Date,02T,03T(เก่า),03T(ใหม่),05T,07T,10T,11T,12T,15T,59T,61T,48T,49T,50T,52T,53T,54T,08T,13T,14T,16T,17T,18T,19T,20T,21T,22T,24T,25T,26T,27T,28T,29T,30T,31T,32T,33T,34T(เก่า),34T(ใหม่),35T,36T,37A,38A,39T,40T,41T,42T,43T,46T,47T,60T,62T,63T,44T,57T,58T,67T,68T,69T,70T,71T,72T,73T,74T
3/13/2015,42,44,N/A,N/A,N/A,55,48,N/A,22,N/A,51,N/A,56,56,21,20,15,N/A,49,68,56,42,63,44,90,60,50,88,17,61,40,56,45,37,48,N/A,56,N/A,N/A,116,123,98,87,102,92,75,N/A,38,98,N/A,54,32,26,30,152,236,92,82,93,107,47,N/A,164,51
3/14/2015,38,36,N/A,N/A,N/A,46,42,N/A,21,N/A,43,N/A,53,49,17,19,13,N/A,47,59,49,37,53,39,81,56,40,79,15,55,33,46,52,35,41,N/A,48,N/A,N/A,95,109,91,74,122,79,76,N/A,N/A,72,N/A,51,24,20,29,152,285,97,68,83,108,41,N/A,151,67
3/15/2015,29,27,N/A,N/A,N/A,41,32,N/A,19,N/A,37,N/A,49,43,16,17,12,N/A,35,53,41,27,48,24,58,52,35,77,15,43,28,42,46,27,32,N/A,45,N/A,N/A,150,186,132,114,150,122,73,N/A,30,72,N/A,39,23,22,31,258,302,118,140,112,193,37,N/A,222,44
3/16/2015,33,35,N/A,N/A,N/A,41,38,N/A,20,N/A,35,N/A,49,N/A,17,17,13,N/A,42,51,44,33,54,29,53,50,36,68,16,40,29,46,51,34,40,N/A,45,N/A,N/A,258,296,207,154,178,166,75,N/A,36,82,N/A,41,27,25,38,259,304,172,207,164,274,36,N/A,210,63
3/17/2015,36,38,N/A,N/A,N/A,47,41,N/A,21,N/A,41,N/A,50,N/A,17,19,15,N/A,46,N/A,48,37,55,39,61,54,41,87,15,48,32,50,51,34,40,N/A,48,N/A,N/A,258,274,185,142,148,157,88,N/A,44,103,N/A,50,28,24,31,371,247,197,223,155,260,33,N/A,258,48
3/18/2015,35,39,N/A,N/A,N/A,48,41,N/A,20,N/A,42,N/A,55,N/A,19,19,16,N/A,44,46,48,35,58,39,72,57,42,68,18,48,32,45,46,31,39,N/A,52,N/A,N/A,179,178,161,124,139,140,93,55,N/A,110,N/A,45,32,28,35,353,192,161,140,119,200,34,N/A,291,37
3/19/2015,33,37,N/A,N/A,N/A,43,36,N/A,21,N/A,39,N/A,48,N/A,18,18,36,N/A,43,45,43,34,54,34,64,53,43,77,15,N/A,31,38,43,27,33,N/A,46,N/A,N/A,165,152,140,118,140,125,91,57,N/A,121,N/A,38,31,28,36,286,164,149,109,125,202,44,N/A,236,37
3/20/2015,34,44,N/A,N/A,N/A,50,40,61,20,N/A,43,N/A,58,N/A,19,19,57,N/A,46,49,48,36,72,46,66,60,52,92,18,53,34,41,46,32,41,N/A,57,N/A,N/A,183,175,180,133,166,142,96,61,53,131,N/A,50,38,38,43,231,185,130,144,127,198,46,N/A,235,42
3/21/2015,31,39,N/A,N/A,N/A,45,37,57,20,N/A,39,N/A,56,N/A,17,17,49,N/A,41,45,44,33,62,N/A,53,58,53,115,17,54,32,41,44,30,37,N/A,45,N/A,N/A,182,175,174,118,131,131,77,68,52,101,N/A,58,37,36,42,227,235,138,146,118,179,37,N/A,236,36
3/22/2015,32,32,N/A,N/A,N/A,42,39,50,21,N/A,36,N/A,59,N/A,19,18,55,N/A,44,N/A,46,33,50,38,43,41,40,89,13,42,36,44,57,35,39,N/A,51,N/A,N/A,77,81,77,70,70,82,55,62,N/A,84,N/A,52,40,40,40,106,206,87,66,90,88,49,N/A,130,52
3/23/2015,31,36,N/A,N/A,N/A,45,35,59,20,N/A,39,N/A,50,N/A,18,18,49,N/A,44,N/A,49,35,62,32,56,50,N/A,93,16,44,31,43,46,33,38,N/A,46,N/A,N/A,60,63,N/A,73,67,75,69,54,47,111,N/A,52,39,31,N/A,83,129,70,60,70,72,47,N/A,75,48
3/24/2015,44,49,N/A,N/A,N/A,60,46,57,22,N/A,55,N/A,65,N/A,24,22,74,N/A,58,N/A,64,48,64,56,59,55,N/A,122,15,55,42,51,56,43,50,N/A,52,N/A,N/A,61,52,57,51,49,53,57,54,33,60,N/A,65,28,29,N/A,46,131,50,55,57,44,50,N/A,36,44
3/25/2015,57,61,N/A,N/A,N/A,70,60,72,26,N/A,66,N/A,80,N/A,31,25,71,N/A,68,N/A,84,53,86,70,55,49,N/A,104,16,74,87,80,93,N/A,83,N/A,92,N/A,N/A,35,42,43,25,34,45,54,52,36,46,N/A,80,39,30,N/A,41,49,43,36,50,39,54,N/A,40,69
3/26/2015,52,55,N/A,N/A,N/A,62,48,62,24,N/A,56,N/A,70,N/A,24,22,67,N/A,63,N/A,74,52,77,64,46,N/A,N/A,108,13,60,92,67,94,69,84,N/A,82,N/A,N/A,27,32,27,N/A,19,30,52,45,37,36,61,64,38,27,30,22,44,25,27,37,20,61,N/A,22,78
3/27/2015,52,52,N/A,N/A,N/A,64,56,70,24,N/A,61,N/A,78,93,24,24,73,N/A,65,N/A,79,52,84,70,47,N/A,44,148,15,59,183,71,103,72,73,N/A,81,N/A,N/A,24,30,34,23,21,35,44,43,33,39,56,69,55,28,31,21,27,25,27,31,26,41,N/A,31,78
3/28/2015,64,61,N/A,N/A,N/A,76,56,82,27,N/A,68,N/A,N/A,102,31,23,71,N/A,62,80,85,62,86,55,60,78,54,161,N/A,69,97,58,80,58,63,N/A,64,N/A,N/A,29,35,41,27,30,40,71,46,N/A,37,50,65,61,31,33,32,39,29,30,39,29,53,N/A,36,53
3/29/2015,34,34,N/A,N/A,N/A,42,40,51,20,N/A,39,47,N/A,69,20,20,48,N/A,55,34,N/A,33,55,33,39,40,30,62,N/A,41,46,36,66,45,49,N/A,45,N/A,N/A,35,41,52,41,38,53,39,N/A,31,63,53,45,53,26,28,40,58,39,33,43,36,36,N/A,41,41
3/30/2015,22,24,N/A,N/A,N/A,36,32,43,18,N/A,30,N/A,53,57,15,16,32,N/A,43,41,N/A,25,45,26,43,53,19,90,N/A,38,20,36,42,29,33,N/A,40,N/A,N/A,54,57,46,45,41,44,54,N/A,N/A,71,60,47,41,27,29,52,66,53,47,56,49,37,73,42,40
3/31/2015,25,30,N/A,N/A,N/A,35,32,46,18,N/A,31,N/A,55,58,15,16,36,N/A,40,42,N/A,31,48,24,44,40,20,64,N/A,40,24,39,47,32,38,N/A,40,N/A,N/A,47,56,48,47,39,51,56,N/A,N/A,59,60,46,49,28,27,55,85,55,49,58,41,34,64,53,29
4/1/2015,N/A,N/A,N/A,N/A,N/A,44,37,51,19,N/A,37,N/A,59,65,21,18,38,N/A,48,45,N/A,34,52,33,46,49,25,81,N/A,50,30,36,43,29,34,N/A,40,N/A,N/A,64,68,71,63,42,57,56,N/A,N/A,45,61,52,33,23,30,60,135,57,66,67,55,24,62,86,47
4/2/2015,N/A,N/A,N/A,N/A,N/A,46,46,54,20,N/A,41,N/A,N/A,67,18,19,43,N/A,51,47,51,41,59,N/A,44,49,24,81,N/A,42,34,39,57,38,N/A,N/A,43,N/A,N/A,105,102,91,93,77,83,61,N/A,N/A,53,48,47,34,25,34,106,124,97,90,90,105,33,59,127,40
4/3/2015,N/A,N/A,N/A,N/A,N/A,53,49,60,20,N/A,49,N/A,N/A,73,23,19,48,N/A,49,60,65,47,86,64,51,71,42,112,N/A,44,49,46,50,35,N/A,N/A,57,N/A,N/A,104,104,101,79,76,82,96,N/A,25,61,52,70,38,34,43,125,95,117,81,103,107,36,102,119,48
4/4/2015,N/A,N/A,N/A,N/A,N/A,49,44,58,21,N/A,44,N/A,N/A,70,19,19,52,N/A,59,64,57,58,68,51,62,63,35,104,N/A,54,41,40,46,27,38,N/A,46,N/A,N/A,102,108,130,97,95,116,85,N/A,N/A,78,60,48,36,32,44,162,127,134,100,120,106,30,120,141,33
4/5/2015,N/A,N/A,N/A,N/A,N/A,42,44,47,19,N/A,38,N/A,N/A,59,15,17,34,N/A,40,38,37,30,48,N/A,50,62,29,74,N/A,47,30,31,33,N/A,25,N/A,34,N/A,N/A,128,135,141,90,114,107,73,N/A,N/A,71,52,42,30,25,34,214,159,131,120,106,137,40,132,193,43
4/6/2015,N/A,N/A,N/A,N/A,N/A,36,35,41,17,N/A,33,N/A,N/A,53,15,14,35,N/A,42,39,34,29,45,34,44,52,20,77,N/A,55,22,35,36,25,26,N/A,35,N/A,N/A,105,108,118,69,95,96,65,N/A,N/A,68,48,40,44,25,30,161,93,114,100,95,112,41,92,142,39
4/7/2015,N/A,N/A,N/A,N/A,N/A,43,37,49,19,N/A,39,N/A,N/A,60,15,16,35,N/A,40,45,40,31,52,46,42,52,26,63,N/A,41,22,42,34,26,32,N/A,43,N/A,N/A,129,117,139,105,113,115,77,N/A,N/A,90,71,45,33,26,28,116,128,126,116,108,120,39,88,94,45
4/8/2015,N/A,N/A,N/A,N/A,N/A,39,25,48,20,N/A,37,N/A,N/A,61,18,17,48,N/A,33,40,53,36,66,30,43,51,16,112,N/A,33,57,31,35,25,33,N/A,38,N/A,N/A,81,85,110,86,95,105,60,N/A,26,67,69,40,38,24,31,104,152,81,84,92,91,30,69,83,41
4/9/2015,N/A,N/A,N/A,N/A,N/A,48,46,67,22,N/A,45,N/A,N/A,79,23,19,55,N/A,62,52,63,43,72,41,41,56,33,144,49,39,65,38,38,32,36,N/A,41,N/A,N/A,62,68,75,49,68,N/A,61,N/A,N/A,64,59,45,28,24,N/A,50,93,65,57,71,55,42,112,51,38
4/10/2015,N/A,N/A,25,N/A,N/A,38,32,41,17,26,31,N/A,N/A,52,14,14,30,N/A,38,42,48,28,48,27,42,46,20,105,43,45,22,37,38,29,32,35,45,N/A,33,60,59,53,48,59,N/A,65,42,N/A,74,57,48,38,28,37,41,65,48,50,73,46,36,70,34,38
4/11/2015,31,N/A,24,N/A,N/A,33,29,42,17,28,29,N/A,N/A,50,15,13,32,N/A,38,35,49,25,45,N/A,39,44,20,74,42,41,22,37,37,28,29,26,33,N/A,33,63,68,62,43,51,59,53,45,N/A,33,50,40,31,27,38,33,92,29,69,62,32,38,41,33,23
4/12/2015,31,N/A,37,N/A,N/A,38,28,43,19,30,31,N/A,N/A,58,14,18,50,N/A,47,21,N/A,34,54,N/A,N/A,44,24,49,43,31,42,31,35,35,N/A,23,39,N/A,34,40,43,46,30,36,50,43,49,N/A,28,39,49,31,26,50,25,115,27,37,38,29,49,37,29,43
4/13/2015,51,N/A,64,N/A,N/A,52,39,59,24,48,50,N/A,N/A,85,25,18,48,N/A,56,52,64,43,69,N/A,N/A,69,46,63,56,57,75,38,44,47,N/A,31,43,N/A,47,23,35,N/A,23,22,N/A,44,33,27,57,52,47,26,25,N/A,32,42,32,39,37,30,49,49,25,40
4/14/2015,67,N/A,83,N/A,N/A,62,57,67,28,60,66,N/A,N/A,86,25,22,64,N/A,69,65,78,61,75,N/A,N/A,82,64,69,73,76,79,56,66,61,N/A,53,62,N/A,60,35,45,42,31,29,N/A,74,22,18,79,66,62,18,20,N/A,37,47,42,38,44,39,71,54,32,62
4/15/2015,76,N/A,82,N/A,N/A,80,76,78,29,72,78,N/A,N/A,95,29,26,79,N/A,82,75,95,68,85,N/A,N/A,97,77,91,90,73,77,70,84,69,N/A,62,79,N/A,75,50,55,54,74,46,N/A,78,30,N/A,96,94,84,17,14,N/A,51,60,50,43,83,52,65,74,33,69
4/16/2015,57,N/A,49,N/A,N/A,67,56,66,23,53,60,N/A,N/A,85,24,23,53,N/A,64,60,78,48,72,N/A,N/A,82,46,99,N/A,75,52,62,65,49,56,52,64,N/A,53,75,70,81,92,74,85,88,37,N/A,100,89,76,31,20,N/A,64,64,69,53,100,76,65,110,48,57
4/17/2015,47,N/A,39,N/A,N/A,49,44,58,21,44,45,N/A,N/A,72,21,18,39,N/A,48,53,68,37,61,N/A,N/A,62,32,71,61,60,40,49,55,41,44,46,49,N/A,46,61,57,85,81,80,82,76,39,N/A,92,70,61,26,23,N/A,55,71,96,50,101,85,52,107,43,53
4/18/2015,33,N/A,25,N/A,N/A,36,35,39,18,29,29,N/A,N/A,53,16,14,27,N/A,34,36,50,25,42,27,N/A,48,19,68,51,41,22,32,39,26,26,29,30,N/A,32,63,72,82,59,70,84,65,39,20,65,43,41,27,16,N/A,63,74,87,67,93,77,34,97,51,37
4/19/2015,31,N/A,18,N/A,N/A,30,28,33,17,25,N/A,N/A,N/A,49,12,13,23,N/A,32,33,45,24,38,N/A,N/A,44,18,69,45,39,23,26,31,17,19,19,27,N/A,26,69,73,70,62,67,68,55,53,27,62,N/A,32,24,15,N/A,62,67,84,59,81,72,24,90,45,20
4/20/2015,36,N/A,24,N/A,N/A,37,36,46,19,32,N/A,N/A,N/A,59,16,15,31,N/A,44,41,48,29,47,N/A,N/A,48,21,65,53,41,28,37,42,25,32,34,34,N/A,42,76,69,64,55,61,N/A,63,49,24,65,N/A,40,24,17,N/A,55,83,79,59,89,62,28,97,42,31
4/21/2015,44,N/A,45,N/A,N/A,46,42,54,20,38,44,N/A,54,67,19,18,40,N/A,51,48,59,39,62,47,N/A,62,31,84,65,45,41,40,61,42,46,46,48,N/A,47,82,75,72,69,74,N/A,72,35,N/A,91,N/A,54,30,N/A,N/A,84,75,85,58,100,83,38,110,61,42
4/22/2015,45,N/A,N/A,N/A,N/A,40,44,52,21,36,41,N/A,50,65,17,17,39,N/A,38,42,56,42,62,51,47,70,25,125,67,35,43,46,54,30,38,52,49,N/A,48,73,72,93,56,60,80,68,37,N/A,52,N/A,45,35,N/A,N/A,43,78,68,56,88,61,52,74,42,32
4/23/2015,37,N/A,33,N/A,N/A,36,29,50,20,31,36,N/A,48,60,18,14,38,N/A,45,35,46,31,49,36,47,45,23,89,42,34,35,38,56,42,49,44,47,N/A,38,43,44,41,28,26,40,32,35,N/A,37,N/A,43,25,N/A,N/A,31,45,31,35,35,31,30,38,24,34
4/24/2015,55,N/A,63,N/A,N/A,53,39,59,23,47,51,N/A,63,79,25,19,60,N/A,49,44,63,43,67,59,54,66,36,141,59,37,54,44,67,49,49,46,55,N/A,47,26,N/A,40,24,23,30,46,34,N/A,40,N/A,52,23,17,N/A,30,37,30,24,34,21,47,41,24,47
4/25/2015,46,N/A,53,N/A,N/A,46,42,64,22,42,43,N/A,60,80,21,21,60,N/A,52,39,61,44,62,N/A,37,38,29,86,30,33,44,40,68,44,59,43,47,N/A,41,35,27,47,34,31,36,30,32,N/A,30,N/A,35,33,21,N/A,32,39,28,36,35,31,30,27,32,67
4/26/2015,57,N/A,70,N/A,N/A,54,42,67,25,50,54,N/A,71,92,27,22,57,N/A,50,53,74,48,74,N/A,39,46,33,122,41,34,56,38,59,36,43,47,51,N/A,46,20,17,37,22,25,34,36,28,N/A,31,N/A,38,37,20,N/A,22,25,26,27,29,19,32,36,18,41
4/27/2015,39,N/A,50,N/A,N/A,41,36,49,20,37,42,N/A,56,71,17,18,54,N/A,N/A,42,52,35,57,N/A,40,39,25,127,42,37,35,37,52,38,39,37,48,N/A,40,20,13,25,22,26,31,39,30,N/A,40,N/A,41,26,18,N/A,27,21,33,17,33,24,33,34,17,36
4/28/2015,34,N/A,25,N/A,N/A,37,30,41,20,29,37,N/A,67,57,14,16,34,N/A,N/A,50,N/A,31,42,N/A,55,54,28,106,50,44,30,37,53,27,34,38,43,N/A,32,24,17,30,24,21,N/A,36,35,N/A,36,53,47,25,15,N/A,20,37,26,25,27,18,37,34,21,43
4/29/2015,30,N/A,18,N/A,N/A,34,25,42,18,26,28,N/A,57,57,13,14,32,N/A,N/A,40,N/A,25,44,N/A,53,57,28,103,52,34,N/A,36,49,28,34,39,43,N/A,39,33,20,31,23,21,31,49,41,12,43,42,36,27,17,N/A,23,N/A,20,30,30,20,40,43,16,34
4/30/2015,34,N/A,28,N/A,N/A,37,29,46,18,28,35,N/A,54,57,15,15,38,N/A,N/A,44,N/A,30,44,N/A,56,41,22,86,41,29,N/A,37,41,21,29,42,45,N/A,37,42,25,31,24,24,36,49,N/A,14,44,44,38,27,15,N/A,34,44,44,39,36,25,34,41,30,32
5/1/2015,28,N/A,18,N/A,N/A,28,33,28,17,22,24,N/A,44,48,12,13,29,N/A,N/A,24,29,22,42,N/A,39,39,8,62,42,22,18,41,39,26,28,26,43,N/A,27,68,34,55,42,37,57,45,36,8,38,37,37,16,13,N/A,50,65,47,50,57,44,32,43,36,25
5/2/2015,30,N/A,22,N/A,N/A,31,34,38,17,25,33,N/A,52,50,13,13,29,N/A,N/A,28,N/A,20,37,N/A,48,45,N/A,57,36,25,18,32,35,20,22,25,34,N/A,31,69,39,72,64,54,70,46,41,N/A,33,29,34,21,12,N/A,59,87,65,59,69,64,22,51,N/A,32
5/3/2015,34,N/A,30,N/A,N/A,35,36,46,19,31,39,N/A,51,55,17,16,33,N/A,N/A,33,37,27,45,N/A,59,42,25,50,38,36,31,34,40,25,27,30,36,N/A,34,82,41,85,75,61,79,59,37,N/A,31,27,35,22,12,N/A,57,84,77,76,82,74,20,52,N/A,35
5/4/2015,34,N/A,27,N/A,N/A,32,40,53,19,34,38,N/A,51,58,17,14,38,N/A,N/A,36,36,28,46,N/A,55,50,N/A,64,37,37,28,32,36,25,26,39,37,N/A,40,65,35,83,N/A,57,N/A,60,35,9,37,35,34,23,15,N/A,75,78,67,55,67,68,25,57,64,33
5/5/2015,31,N/A,26,N/A,N/A,32,32,45,19,30,35,N/A,49,56,18,14,39,N/A,N/A,45,37,29,43,N/A,57,54,19,65,47,35,28,32,33,22,24,32,43,N/A,38,58,32,60,56,47,N/A,57,N/A,10,40,35,38,33,19,N/A,68,71,52,53,63,53,24,59,57,32
5/6/2015,32,N/A,27,N/A,N/A,32,27,41,19,29,37,N/A,42,56,16,14,37,N/A,N/A,55,40,30,43,N/A,45,49,30,56,51,31,24,36,35,18,24,38,43,N/A,35,58,31,55,38,44,N/A,59,N/A,11,39,39,36,38,17,N/A,N/A,57,55,49,57,44,22,49,53,28
5/7/2015,29,N/A,20,N/A,N/A,26,27,41,18,28,25,N/A,43,53,14,12,34,N/A,N/A,39,27,24,41,N/A,46,50,25,57,42,31,24,34,32,17,22,42,41,N/A,35,53,68,33,31,35,N/A,53,N/A,11,44,35,35,44,23,N/A,N/A,50,52,42,46,41,25,56,56,23
5/8/2015,26,N/A,19,N/A,N/A,30,28,46,17,25,28,N/A,51,52,14,12,30,N/A,N/A,33,28,22,41,29,56,41,21,53,37,36,19,28,30,20,21,N/A,36,N/A,38,57,87,54,46,48,N/A,60,32,12,35,28,32,74,26,N/A,54,N/A,51,48,57,46,27,53,59,23
5/9/2015,29,N/A,22,N/A,N/A,28,33,42,18,25,28,N/A,50,53,13,12,42,N/A,N/A,42,28,22,38,28,48,47,24,48,43,32,31,29,31,19,19,24,36,N/A,27,40,78,47,35,38,N/A,51,N/A,16,39,30,28,33,N/A,N/A,42,63,31,43,45,35,25,47,36,27
5/10/2015,29,N/A,20,N/A,N/A,32,34,38,17,31,29,N/A,48,51,14,12,43,N/A,N/A,45,25,21,33,27,45,43,31,65,34,36,26,23,30,17,N/A,N/A,29,N/A,27,57,87,63,55,49,55,58,N/A,12,26,34,25,44,N/A,N/A,39,61,41,48,50,45,26,48,34,42
5/11/2015,26,N/A,15,N/A,N/A,27,25,42,16,26,23,N/A,46,48,16,11,41,N/A,N/A,34,25,20,37,24,32,39,17,66,30,40,27,21,28,18,N/A,N/A,26,N/A,25,80,99,70,47,49,64,N/A,N/A,12,41,36,29,30,N/A,N/A,64,63,59,52,65,58,20,51,41,27
5/12/2015,30,N/A,22,N/A,N/A,27,30,45,17,27,24,N/A,56,50,13,11,36,N/A,N/A,33,30,23,43,23,33,41,22,54,27,39,24,23,25,18,16,32,27,N/A,26,71,63,70,54,56,74,N/A,N/A,14,54,36,32,33,N/A,N/A,61,N/A,55,52,72,62,25,54,50,43
5/13/2015,22,N/A,19,N/A,N/A,27,25,48,18,24,25,N/A,39,50,14,12,49,N/A,N/A,35,25,21,44,34,38,29,18,114,22,32,25,18,29,19,15,22,23,N/A,30,73,65,47,37,43,52,N/A,N/A,15,38,23,24,27,18,N/A,52,N/A,52,42,54,50,24,47,37,32
5/14/2015,21,N/A,15,N/A,N/A,26,22,36,17,19,24,N/A,43,42,12,10,34,N/A,N/A,28,24,17,39,17,33,30,13,65,25,20,20,19,36,22,31,18,25,N/A,25,82,52,45,32,37,47,N/A,N/A,14,22,33,26,45,16,N/A,47,55,41,40,43,45,17,44,42,21
5/15/2015,25,N/A,21,N/A,N/A,24,26,35,17,21,22,N/A,56,46,12,11,35,N/A,N/A,28,31,19,39,25,23,24,16,46,35,20,24,27,46,27,28,35,33,N/A,27,46,39,29,22,29,34,N/A,N/A,18,21,31,29,17,15,N/A,42,43,34,32,35,36,31,32,28,43
5/16/2015,23,N/A,15,N/A,N/A,24,20,29,17,18,21,N/A,56,40,10,11,31,N/A,N/A,35,25,20,N/A,17,29,30,14,39,32,22,21,25,26,17,17,27,33,N/A,22,33,29,28,17,27,N/A,N/A,N/A,16,31,24,28,33,18,N/A,35,27,38,24,34,27,18,34,35,44
5/17/2015,28,N/A,25,N/A,N/A,20,14,23,17,18,18,N/A,48,38,12,9,20,N/A,N/A,33,26,18,N/A,16,24,24,17,33,35,16,33,29,36,16,18,16,27,N/A,19,25,25,18,N/A,14,N/A,N/A,N/A,15,26,21,23,15,11,N/A,28,N/A,28,16,23,21,21,31,19,22
5/18/2015,22,N/A,19,N/A,N/A,18,24,20,16,14,17,N/A,42,38,11,9,21,N/A,N/A,28,25,18,N/A,17,18,20,N/A,39,25,16,28,N/A,37,N/A,19,25,29,N/A,20,20,17,14,14,16,N/A,27,N/A,15,29,24,24,17,15,N/A,21,10,20,10,21,9,27,31,26,36
5/19/2015,24,N/A,21,N/A,N/A,23,20,26,16,19,20,N/A,55,42,12,9,29,N/A,27,32,29,19,N/A,21,21,20,N/A,45,33,17,25,N/A,31,21,20,25,28,N/A,20,16,N/A,17,8,18,N/A,19,N/A,16,36,23,23,20,15,N/A,16,15,19,13,24,10,20,25,16,31
5/20/2015,21,N/A,22,N/A,N/A,21,18,21,17,17,19,N/A,47,43,12,8,25,N/A,21,30,29,18,N/A,23,20,14,N/A,36,29,17,28,21,27,20,22,25,29,N/A,21,14,21,14,10,22,N/A,27,N/A,18,23,28,24,15,13,N/A,19,15,16,14,25,9,27,17,28,29
5/21/2015,21,N/A,18,N/A,N/A,16,19,20,17,15,14,N/A,54,45,8,8,21,N/A,29,30,27,16,N/A,12,19,20,N/A,42,28,14,16,17,24,14,19,22,24,N/A,18,18,23,12,12,24,14,21,N/A,13,18,27,20,20,16,N/A,17,15,22,15,21,12,19,24,19,22
5/22/2015,17,N/A,12,N/A,N/A,16,17,19,16,12,15,N/A,45,35,9,7,18,N/A,20,17,30,17,N/A,13,21,22,N/A,52,24,14,14,22,27,19,19,24,N/A,N/A,19,17,22,19,17,22,19,25,N/A,15,22,18,21,20,12,N/A,15,16,19,12,19,9,24,29,29,20
5/23/2015,21,N/A,12,N/A,N/A,18,21,25,16,15,17,N/A,78,38,7,8,23,N/A,27,24,27,19,N/A,17,28,29,N/A,55,34,18,16,19,24,17,20,17,21,N/A,21,19,22,16,12,N/A,14,25,N/A,15,22,23,25,26,20,N/A,19,N/A,23,15,20,8,18,27,21,23
5/24/2015,29,N/A,N/A,N/A,N/A,24,24,N/A,20,19,21,N/A,71,N/A,12,11,23,N/A,28,25,34,25,N/A,27,29,31,N/A,64,31,20,25,24,25,21,23,15,25,N/A,21,24,25,24,21,N/A,24,28,N/A,15,30,33,30,21,15,N/A,25,N/A,23,20,23,14,20,29,29,25
